NCLH,20131014,0.4044,0.4471,0.4258,0,12,488,189
NCMI,20131014,0.3766,0.4784,0.4275,39,22,319,73
NCQ,20131014,0,0,0,10,5,643,289
NCR,20131014,0.327,0.3228,0.3249,81,87,10491,7653
NCS,20131014,0.5135,0.58,0.5467,3,3,283,495
NCT,20131014,0.7243,0.696,0.7101,172,51,20867,20110
NCTY,20131014,1.4253,1.9111,1.6682,44,0,540,199
NDAQ,20131014,0.2716,0.2789,0.2753,184,220,11749,8038
NDLS,20131014,0.606,0.8132,0.7096,741,1237,7227,6197
NDO,20131014,0.1333,0.1292,0.1313,0,0,0,30
NDRO,20131014,0.5133,0.5296,0.5214,4,0,1076,946
NDSN,20131014,0.2869,0.3431,0.315,1,0,806,555
NDX,20131014,0.1519,0.1595,0.1557,13529,23233,108407,192011
NDZ,20131014,0.8154,0.8802,0.8478,0,0,1389,184
NE,20131014,0.3398,0.3837,0.3618,8239,2026,212738,86767
NEE,20131014,0.1947,0.1997,0.1972,553,256,40684,18037
NEM,20131014,0.4307,0.4295,0.4301,17574,6237,677997,352888
NEO,20131014,1.7186,1.7299,1.7243,0,0,42,69
NEOG,20131014,0.2984,0.3327,0.3155,0,100,605,245
NEON,20131014,1.0899,0.9562,1.023,580,60,18687,3891
NEPT,20131014,1.1661,1.3822,1.2741,10,2,26103,4657
NES,20131014,0,0,0,93,791,78977,36845
NEU,20131014,0.3386,0.3544,0.3465,158,11,638,363
NEWN,20131014,0,0,0,0,0,0,0
NEWP,20131014,0.5631,0.5821,0.5726,0,0,307,179
NFBK,20131014,0.3562,0.4581,0.4072,0,0,756,1101
NFG,20131014,0.2593,0.275,0.2671,56,7,2903,2505
NFLX,20131014,0.6466,0.6509,0.6487,64798,44259,139215,154892
NFX,20131014,0.4008,0.4014,0.4011,3709,1438,55780,79715
NG,20131014,0.9065,0.8048,0.8557,35,37,57598,20857
NGD,20131014,0.603,0.6165,0.6097,731,125,59697,19619
NGG,20131014,0.1786,0.1708,0.1747,19,0,9125,2043
NGL,20131014,0.3432,0.5342,0.4387,1,10,1616,890
NGLS,20131014,0.2224,0.4097,0.316,8,82,4516,3206
NGPC,20131014,0.3038,0.4116,0.3577,0,0,443,152
NGS,20131014,0.9609,1.8753,1.4181,0,0,557,367
NGVC,20131014,0.6191,0.763,0.6911,0,0,1356,567
NHI,20131014,0.2616,0.3799,0.3208,0,2,138,42
NI,20131014,0.1658,0.2806,0.2232,906,40,23792,2586
NIB,20131014,0.2977,0.3004,0.299,2,0,125,124
NICE,20131014,0.4453,0.4122,0.4288,0,0,1626,1152
NIHD,20131014,0.8323,0.8986,0.8654,257,63,58271,40815
NILE,20131014,0.5241,0.5142,0.5191,8,27,1970,5049
NJR,20131014,0.5449,1.0817,0.8133,0,0,67,6
NKA,20131014,0.3924,0.5992,0.4958,0,0,1258,1233
NKE,20131014,0.2156,0.2112,0.2134,3678,2238,94515,102477
NKTR,20131014,0.6426,0.6678,0.6552,34,50,31068,19712
NKY,20131014,0.2515,0.2672,0.2593,0,0,312,99
NLNK,20131014,0.9252,0.9453,0.9353,386,380,38230,10821
NLS,20131014,5.7838,6.0328,5.9083,0,0,1283,167
NLSN,20131014,0.3503,0.3823,0.3663,1,0,2362,1024
NLST,20131014,0,0,0,0,0,423,0
NLY,20131014,0.2952,0.2794,0.2873,2130,2508,245916,332060
NM,20131014,0.6162,0.6179,0.6171,299,71,27633,4959
NMFC,20131014,0.5526,0.6155,0.5841,0,0,1701,558
NMM,20131014,0.2196,0.4492,0.3344,188,13,4585,3726
NMR,20131014,0.4853,0.5589,0.5221,10,0,7225,2750
NMRX,20131014,3.6908,3.7569,3.7238,0,0,0,20
NNBR,20131014,0.4769,0.6096,0.5432,0,0,210,128
NNI,20131014,0.3861,0.528,0.457,6,11,185,13
NNN,20131014,0.2912,0.4546,0.3729,3,4,871,781
NNVC,20131014,0.9805,1.3017,1.1411,0,3,0,11
NOA,20131014,0.8892,1.2447,1.067,10,0,199,130
NOAH,20131014,0.7544,0.7741,0.7642,909,46,7037,9397
NOC,20131014,0.201,0.2045,0.2028,622,1828,15013,20961
NOG,20131014,0.4606,0.4744,0.4675,2787,314,36862,10406
NOK,20131014,0.4423,0.4474,0.4448,8778,3441,1045315,771952
NOR,20131014,0,0,0,2,0,6074,560
NOV,20131014,0.2366,0.2354,0.236,3532,3045,109042,87485
NOW,20131014,0.5841,0.5535,0.5688,119,40,4626,4933
NP,20131014,0.4613,0.4616,0.4615,0,20,243,79
NPBC,20131014,0.5369,0.6113,0.5741,0,0,83,37
NPD,20131014,0,0,0,15,0,154,20
NPO,20131014,0.3494,0.3628,0.3561,176,1491,1032,394
NPSP,20131014,0.9709,0.9647,0.9678,1044,308,34624,14517
NPTN,20131014,0.8531,0.8775,0.8653,0,0,649,48
NQ,20131014,1.0425,1.1336,1.0881,5121,4124,74918,86465
NR,20131014,0.5269,0.7813,0.6541,10,0,809,718
NRF,20131014,0.3004,0.4362,0.3683,157,107,17718,7874
NRG,20131014,0.2789,0.313,0.2959,191,407,110127,80374
NRGM,20131014,0,0,0,0,0,2818,1280
NRGY,20131014,0,0,0,0,0,7699,1477
NRP,20131014,0.2158,0.3912,0.3035,207,107,5929,4330
NRT,20131014,0.3517,0.5775,0.4646,0,0,297,76
NRZ,20131014,0.689,0.8207,0.7549,76,0,8355,1431
NS,20131014,0.3358,0.512,0.4239,232,150,27968,9246
NSC,20131014,0.1865,0.2384,0.2124,1715,722,48044,34650
NSH,20131014,0.3894,0.5427,0.466,56,7,14064,2473
NSIT,20131014,0.9787,0.9829,0.9808,51,51,761,1322
NSM,20131014,0.5438,0.5456,0.5447,814,2133,68105,71365
NSP,20131014,0.3065,0.3306,0.3186,0,0,789,394
NSPH,20131014,0,0,0,0,0,1258,317
NSR,20131014,0.4198,0.506,0.4629,59,13,2896,13447
NSU,20131014,0.9433,1.211,1.0771,0,0,3482,2329
NTAP,20131014,0.321,0.3562,0.3386,3814,6058,166962,109915
NTCT,20131014,0.6087,0.7401,0.6744,0,0,1405,371
NTE,20131014,0.7539,0.7707,0.7623,10,3,5206,3668
NTES,20131014,0.4697,0.4773,0.4735,222,164,20875,18160
NTGR,20131014,0.4088,0.4525,0.4307,72,16,3341,5239
NTI,20131014,0.4337,0.4317,0.4327,655,748,30155,19754
NTLS,20131014,0.8246,0.8214,0.823,703,50,1638,5300
NTRI,20131014,0.4336,0.4846,0.4591,30,26,17918,6322
NTRS,20131014,0.2513,0.2544,0.2528,4,10,10400,6998
NTT,20131014,0.4006,0.4405,0.4205,0,0,213,392
NTWK,20131014,1.1584,0.8389,0.9987,68,37,1874,1049
NU,20131014,0.4,0.3791,0.3895,0,0,4568,299
NUAN,20131014,0.3627,0.3644,0.3636,2501,989,179168,62148
NUE,20131014,0.235,0.2353,0.2351,596,769,57028,72058
NUGT,20131014,1.2669,1.2943,1.2806,7025,1376,131655,70143
NUS,20131014,0.5293,0.5457,0.5375,507,371,26260,15485
NUVA,20131014,0.465,0.5666,0.5158,100,0,1499,941
NVAX,20131014,1.0047,1.0912,1.048,631,20,21889,12882
NVDA,20131014,0.3062,0.3096,0.3079,4241,4545,148463,145013
NVDQ,20131014,0.6308,0.7167,0.6737,51,0,465,618
NVE,20131014,0.2322,0.2481,0.2401,0,0,2357,5359
NVMI,20131014,0.8654,0.9308,0.8981,0,0,130,74
NVO,20131014,0.2499,0.2465,0.2482,433,119,9586,4579
NVS,20131014,0.1715,0.1726,0.1721,250,103,18562,14046
NVTL,20131014,1.113,1.2108,1.1619,0,0,1848,801
NWBI,20131014,2.1529,2.193,2.173,133,0,1921,85
NWBO,20131014,2.1889,2.3503,2.2696,0,10,2812,451
NWE,20131014,1.0898,1.0773,1.0836,0,0,908,138
NWL,20131014,0.2537,0.2696,0.2616,27,0,5583,2457
NWN,20131014,0.329,0.4312,0.3801,2,0,181,52
NWPX,20131014,0.4007,0.4067,0.4037,58,0,2495,401
NWS,20131014,0.3428,0.4567,0.3997,0,0,7228,6275
NWSA,20131014,0.3198,0.3927,0.3562,639,0,12308,6837
NWY,20131014,1.016,0.8249,0.9205,0,0,2789,253
NX,20131014,0.4934,0.4778,0.4856,0,0,429,38
NXPI,20131014,0.3904,0.3859,0.3882,596,44,19104,9050
NXST,20131014,0.5289,0.5515,0.5402,75,124,11421,4843
NXTM,20131014,0.5545,0.5612,0.5578,0,0,1231,1135
NYCB,20131014,0.1684,0.3132,0.2408,78,43,19069,13058
NYLD,20131014,0.3883,0.4556,0.4219,0,0,818,335
NYMT,20131014,0.7322,0.8046,0.7684,2,20,3039,3756
NYMX,20131014,1.094,1.3052,1.1996,40,0,2297,795
NYNY,20131014,2.2897,2.2708,2.2803,0,0,20,0
NYT,20131014,0.3902,0.426,0.4081,198,4,3449,14029
NYX,20131014,0.1955,0.2732,0.2344,66,89,7471,13219
NZD,20131014,0.1162,0.1078,0.112,0,0,0,1
O,20131014,0.2284,0.2798,0.2541,521,22,10801,6390
OAK,20131014,0.3506,0.4522,0.4014,13,45,4088,1318
OAS,20131014,0.4199,0.4355,0.4277,2061,462,17528,8948
OB,20131014,0.297,0.2841,0.2905,0,0,190,144
OC,20131014,0.3387,0.343,0.3408,197,0,47525,16168
OCLR,20131014,0,0,0,245,0,2867,12
OCN,20131014,0.4258,0.4276,0.4267,1824,2083,89960,72004
OCR,20131014,0.2907,0.3096,0.3001,6,38,16818,8016
OCZ,20131014,1.909,1.9681,1.9386,2379,6,54176,16123
ODFL,20131014,0.3539,0.3618,0.3578,11,2,1558,1413
ODP,20131014,0.6552,0.6943,0.6748,31484,3420,185054,66679
OEF,20131014,0.1473,0.1506,0.1489,3,9,3265,3753
OEH,20131014,0.4464,0.4682,0.4573,0,10,455,5735
OESX,20131014,1.5975,1.8115,1.7045,0,0,138,0
OEX,20131014,0.134,0.149,0.1415,4316,5123,26890,31324
OFC,20131014,0.3579,0.3842,0.371,0,0,219,204
OFG,20131014,0.7355,0.8201,0.7778,0,0,1308,231
OFIX,20131014,0.661,0.6908,0.6759,0,6,1314,1570
OGE,20131014,0.3417,0.3604,0.351,12,0,3548,1601
OGXI,20131014,0.797,0.8812,0.8391,10,75,1001,2727
OHI,20131014,0.2603,0.4267,0.3435,375,15,11039,6063
OI,20131014,0.0343,0.0382,0.0362,6,109,9221,7434
OIBR,20131014,0,0,0,0,0,690,628
OIH,20131014,0.2065,0.2103,0.2084,769,1844,48518,93450
OII,20131014,0.3082,0.3219,0.315,148,10,3939,5554
OIIM,20131014,0,0,0,0,0,0,0
OIL,20131014,0.2546,0.2535,0.2541,72,14,4646,2812
OILT,20131014,0.3773,0.4365,0.4069,34,0,132,365
OIS,20131014,0.3196,0.3287,0.3241,332,327,83869,12197
OKE,20131014,0.2114,0.2774,0.2444,372,839,72755,24731
OKS,20131014,0.2042,0.3356,0.2699,32,118,8820,5693
OKSB,20131014,1.2278,1.3858,1.3068,0,0,34,0
OLED,20131014,0.6191,0.6249,0.622,602,371,25400,17745
OLN,20131014,0.312,0.3858,0.3489,598,121,17653,4502
OLP,20131014,1.4744,2.0602,1.7673,0,0,4,5
OMC,20131014,0.3197,0.3216,0.3207,1783,47,11342,7222
OMCL,20131014,0.4709,0.5376,0.5043,11,10,515,200
OME,20131014,0.5534,0.6567,0.6051,4,0,1662,1019
OMER,20131014,1.1349,1.1456,1.1402,548,361,14536,6678
OMEX,20131014,0.9858,1.0366,1.0112,30,336,8047,9334
OMG,20131014,0.4181,0.4501,0.4341,0,0,840,627
OMI,20131014,0.2517,0.3179,0.2848,50,10,275,366
OMN,20131014,0.6254,0.6587,0.6421,5,0,172,83
OMX,20131014,0.5346,0.5674,0.551,257,316,16362,35693
ONB,20131014,1.8796,2.0304,1.955,0,0,27,17
ONCY,20131014,1.8315,2.0783,1.9549,386,520,16855,9508
ONE,20131014,0.7199,0.802,0.7609,1,0,379,329
ONNN,20131014,0.504,0.5305,0.5172,247,44,7105,2480
ONP,20131014,0,0,0,0,0,808,27
ONTY,20131014,1.2164,1.2649,1.2406,41,0,41957,5424
ONVO,20131014,1.1544,1.0815,1.1179,272,16,9866,6944
OPEN,20131014,0.5015,0.5054,0.5035,180,334,31183,15185
OPHT,20131014,0.8432,0.9098,0.8765,0,0,0,0
OPK,20131014,0.6147,0.6621,0.6384,18604,8334,241507,146185
OPLK,20131014,0.5094,0.6236,0.5665,0,0,443,42
OPTR,20131014,0.3075,0.2826,0.295,0,32,8308,11074
ORA,20131014,0.3867,0.4293,0.408,0,8,243,379
ORAN,20131014,0.3892,0.4751,0.4322,63,22,6392,2256
ORB,20131014,0.3333,0.6274,0.4804,63,0,729,610
ORBC,20131014,1.0754,1.3059,1.1907,0,0,197,116
ORBK,20131014,0.6162,0.824,0.7201,0,6,402,75
ORCL,20131014,0.1972,0.1961,0.1967,7388,8617,415376,350279
OREX,20131014,0.9565,0.9906,0.9735,1198,55,32621,17828
ORI,20131014,0.2928,0.313,0.3029,13,0,2597,499
ORIG,20131014,0.4547,0.4346,0.4446,199,5,20761,19840
ORIT,20131014,2.6788,3.0391,2.8589,0,0,130,30
ORLY,20131014,0.2799,0.2819,0.2809,143,28,5112,4904
ORN,20131014,0.9812,0.7376,0.8594,0,0,88,27
OSGIQ,20131014,0,0,0,0,0,9635,3520
OSIR,20131014,0.9169,1.0028,0.9599,153,46,7813,7636
OSIS,20131014,0.4038,0.4029,0.4033,35,0,10808,3421
OSK,20131014,0.3798,0.3981,0.389,154,112,3547,2342
OSTK,20131014,0.8039,0.8069,0.8054,974,809,8814,2619
OSUR,20131014,0.9793,1.385,1.1821,22,0,2676,251
OSX,20131014,0.2465,0.2643,0.2554,0,0,4435,1497
OTEL,20131014,0,0,0,0,0,1,0
OTEX,20131014,0.3711,0.3824,0.3767,17,11,4323,13807
OTTR,20131014,0.6163,1.2147,0.9155,0,0,346,358
OUTR,20131014,0.5101,0.6023,0.5562,1030,995,58585,49793
OVTI,20131014,0.41,0.4022,0.4061,1047,1243,52136,24486
OVX,20131014,0.8168,0.481,0.6489,0,0,19,2
OWW,20131014,0.785,0.8368,0.8109,134,2,4128,2339
OXF,20131014,0,0,0,0,0,92,29
OXM,20131014,0.2869,0.45,0.3684,0,0,898,1096
OXY,20131014,0.2321,0.2348,0.2334,5726,2827,217988,123836
OZM,20131014,0.4171,0.5707,0.4939,158,5,5079,2537
OZRK,20131014,0.2631,0.3483,0.3057,37,1,639,173
P,20131014,0.0594,0.0595,0.0595,3025,5385,115585,117591
PAA,20131014,0.176,0.2646,0.2203,668,58,22741,11475
PAAS,20131014,0.5106,0.5442,0.5274,2529,1133,162780,39204
PAC,20131014,0.3818,0.5376,0.4597,0,0,32,41
PACB,20131014,1.4553,1.4984,1.4769,26,31,4338,743
PACD,20131014,0.4265,0.5724,0.4995,28,10,2403,353
PACR,20131014,0.8897,1.102,0.9959,0,0,658,173
PACT,20131014,0.9393,0.9,0.9196,0,0,3322,4411
PACW,20131014,0.375,0.4687,0.4218,24,10,1364,216
PAG,20131014,0.4542,0.5983,0.5262,0,2,1378,642
PAL,20131014,0,0,0,83,61,62258,22385
PANW,20131014,0.4753,0.4794,0.4773,8020,511,33936,14795
PATH,20131014,1.526,1.6107,1.5683,237,220,6455,6044
PAY,20131014,0.3776,0.3688,0.3732,1835,216,80874,35151
PAYX,20131014,0.1222,0.1815,0.1519,1063,355,74716,35228
PB,20131014,0.646,0.6869,0.6664,0,10,31,68
PBA,20131014,0.3633,0.4057,0.3845,4,0,1844,1028
PBCT,20131014,0.2164,0.3474,0.2819,193,51,3771,2033
PBF,20131014,0.4606,0.5364,0.4985,753,33,30751,20982
PBH,20131014,0.4426,0.5047,0.4736,0,0,259,723
PBI,20131014,0.427,0.502,0.4645,3872,342,111198,38525
PBNY,20131014,0,0,0,0,0,0,35
PBPB,20131014,0.8316,0.7632,0.7974,88,69,0,0
PBR,20131014,0.3824,0.3869,0.3847,4350,8689,419222,456779
PBR.A,20131014,1.7413,1.5159,1.6286,0,2,790,645
PBT,20131014,0.2976,0.4143,0.356,0,3,2551,1199
PBW,20131014,0.5268,0.6239,0.5754,20,20,412,333
PBY,20131014,0.3763,0.5307,0.4535,30,0,1732,1146
PBYI,20131014,0.8087,0.8087,0.8087,89,10,538,291
PCAR,20131014,0.2575,0.2776,0.2675,87,49,25448,17310
PCCC,20131014,0.688,0.6956,0.6918,0,0,22,22
PCEF,20131014,0.1763,0.2491,0.2127,0,0,27,228
PCG,20131014,0.2338,0.2373,0.2356,92,41,5639,2802
PCH,20131014,0.3121,0.4403,0.3762,3,0,1034,426
PCL,20131014,0.2131,0.2573,0.2352,163,333,14603,12704
PCLN,20131014,0.3732,0.3676,0.3704,14572,10665,80959,86079
PCMI,20131014,4.6834,4.7423,4.7128,0,0,15,10
PCOM,20131014,0.5684,0.5045,0.5365,0,0,620,44
PCP,20131014,0.2543,0.2712,0.2628,303,50,7941,10138
PCRX,20131014,0.6266,0.6209,0.6238,15,0,4110,4383
PCTI,20131014,0.7642,0.7741,0.7691,14,0,88,25
PCXCQ,20131014,0,0,0,0,0,9048,4085
PCY,20131014,0.1242,0.1892,0.1567,0,1241,186,1517
PCYC,20131014,0.7638,0.746,0.7549,624,216,27950,26142
PCYG,20131014,0.9217,0.9147,0.9182,0,0,398,113
PCYO,20131014,1.0697,0.9921,1.0309,0,0,10,0
PDCE,20131014,0.5535,0.5614,0.5574,725,28,2508,1419
PDCO,20131014,0.1964,0.2213,0.2089,10,0,942,786
PDFS,20131014,0.4335,0.4928,0.4631,0,0,367,281
PDH,20131014,0.4355,0.6475,0.5415,20,50,4487,1262
PDLI,20131014,0.3044,0.3505,0.3275,1445,101,7894,7115
PDM,20131014,0.4156,0.6028,0.5092,0,0,89,0
PDP,20131014,0.2647,0.3133,0.289,0,0,116,84
PDS,20131014,0.3739,0.4753,0.4246,41,0,2354,1832
PEB,20131014,1.3743,0.9117,1.143,0,0,69,156
PEG,20131014,0.2373,0.2519,0.2446,93,7,6989,3832
PEGA,20131014,0.4705,0.4937,0.4821,1,0,437,124
PEGI,20131014,0.3507,0.3796,0.3652,8,0,22,25
PEI,20131014,0.3742,0.3793,0.3767,0,0,811,1405
PEIX,20131014,1.655,2.1172,1.8861,0,0,4022,677
PENN,20131014,0.3623,0.3766,0.3695,1085,810,10280,12070
PEP,20131014,0.1787,0.1759,0.1773,8120,2390,203659,144011
PER,20131014,0.0228,0.0306,0.0267,16,100,4705,4173
PERI,20131014,0.6431,0.6621,0.6526,45,10,11359,9214
PERY,20131014,0.3661,0.4873,0.4267,84,23,1017,1513
PES,20131014,0.6512,0.6475,0.6494,30,40,18335,594
PETM,20131014,0.302,0.3229,0.3125,1652,4396,12572,22796
PETS,20131014,0.5278,0.6011,0.5644,6,22,1405,1442
PF,20131014,0.413,0.5027,0.4578,10,8,2244,3030
PFE,20131014,0.1541,0.2146,0.1843,25409,9824,641878,600178
PFF,20131014,0.1094,0.1501,0.1297,42,911,11349,11069
PFG,20131014,0.2505,0.2683,0.2594,5,28,4869,3528
PFLT,20131014,3.2612,3.3095,3.2854,0,0,0,0
PFMT,20131014,0.836,0.7712,0.8036,191,10,86,165
PFPT,20131014,1.198,1.2824,1.2402,0,0,187,283
PFS,20131014,2.8911,2.9127,2.9019,0,0,42,20
PFSI,20131014,0.5529,0.6403,0.5966,0,0,248,70
PFSW,20131014,0.8787,0.8827,0.8807,110,0,852,307
PG,20131014,0.1426,0.2187,0.1806,19673,16235,687788,446917
PGEM,20131014,0.742,0.8431,0.7926,11,0,238,115
PGF,20131014,0.1187,0.2151,0.1669,0,30,508,1585
PGH,20131014,0.3127,0.3938,0.3533,494,473,23947,16564
PGI,20131014,0.6247,0.6227,0.6237,0,0,96,28
PGJ,20131014,0.2588,0.2893,0.274,2,14,935,696
PGNX,20131014,1.0707,1.0717,1.0712,381,738,6118,3943
PGR,20131014,0.2009,0.2049,0.2029,29,104,5991,2180
PGTI,20131014,0.7976,1.0161,0.9069,9,45,5045,561
PGX,20131014,0.2009,0.3179,0.2594,0,0,46,33
PH,20131014,0.2674,0.2928,0.2801,97,69,11583,11395
PHB,20131014,0.1358,0.2177,0.1767,0,0,12,39
PHG,20131014,0.3302,0.3584,0.3443,62,0,1371,983
PHH,20131014,0.4543,0.4643,0.4593,5,10,33440,16710
PHM,20131014,0.4583,0.4647,0.4615,2905,2085,228840,181269
PHMD,20131014,0.5211,0.6048,0.563,0,6,9548,2252
PHO,20131014,0.1756,0.2002,0.1879,4,4,2818,1330
PICO,20131014,0.3539,0.3757,0.3648,217,3,4202,823
PID,20131014,0.2189,0.2723,0.2456,0,0,9,4
PIE,20131014,0.2821,0.2983,0.2902,0,0,271,122
PII,20131014,0.3736,0.3763,0.3749,172,382,15092,12733
PIKE,20131014,0.6066,0.6127,0.6096,0,4,824,506
PIN,20131014,0.3816,0.4356,0.4086,0,10,2019,2531
PINC,20131014,0.3293,0.3831,0.3562,1,2,5,35
PIP,20131014,0,0,0,0,0,5739,246
PIR,20131014,0.3108,0.3261,0.3185,53,3,9399,7143
PIZ,20131014,0.1897,0.2145,0.2021,0,0,4,0
PJC,20131014,0.3979,0.4358,0.4169,0,0,400,1411
PKD,20131014,0.7179,0.9053,0.8116,53,21,2525,665
PKE,20131014,1.3402,1.2515,1.2959,0,0,3,51
PKG,20131014,0.2954,0.3053,0.3004,2391,1688,15375,12531
PKI,20131014,0.3767,0.4098,0.3932,5,0,5874,3872
PKOH,20131014,0,0,0,0,0,100,18
PKT,20131014,0.5812,0.6386,0.6099,0,2,3927,6355
PKW,20131014,0.1684,0.1722,0.1703,1,0,589,160
PKX,20131014,0.2697,0.2881,0.2789,32,29,3204,4950
PKY,20131014,0.3759,0.4907,0.4333,0,0,97,10
PL,20131014,0.2955,0.3445,0.32,2,200,944,316
PLAB,20131014,0.5765,0.6842,0.6304,3,0,764,135
PLCE,20131014,0.3035,0.3085,0.306,154,290,8555,3008
PLCM,20131014,0.5053,0.6081,0.5567,57,321,32842,27621
PLD,20131014,0.2636,0.2556,0.2596,45,20,11753,3963
PLL,20131014,0.2109,0.2706,0.2408,43,0,2554,1626
PLOW,20131014,0.3571,0.4195,0.3883,0,0,47,42
PLT,20131014,0.3037,0.5116,0.4077,1,0,197,184
PLTM,20131014,1.6098,1.4939,1.5518,0,0,20,0
PLUG,20131014,0,0,0,0,0,1341,122
PLX,20131014,0.8985,0.726,0.8122,5,1080,4329,9474
PLXS,20131014,0.474,0.4203,0.4472,748,706,2314,830
PLXT,20131014,0.946,1.1362,1.0411,0,0,1251,129
PM,20131014,0.1884,0.1871,0.1878,4625,2699,114198,132089
PMC,20131014,0.6022,0.5492,0.5757,0,10,321,171
PMCS,20131014,0.4453,0.4532,0.4492,0,2,2483,939
PMFG,20131014,0.8627,1.0294,0.946,0,0,249,46
PMT,20131014,0.2598,0.3825,0.3212,594,123,16163,10335
PMTC,20131014,1.5945,1.0905,1.3425,0,5,432,153
PNC,20131014,0.2157,0.2194,0.2176,1473,708,71697,79890
PNFP,20131014,0.5768,0.6591,0.618,3,0,294,103
PNG,20131014,0.3771,0.8916,0.6343,0,0,692,1059
PNK,20131014,0.4326,0.4199,0.4263,1018,65,7160,6040
PNM,20131014,0.2412,0.3275,0.2843,0,0,1249,290
PNNT,20131014,0.54,0.7423,0.6411,0,0,354,691
PNR,20131014,0.2394,0.2936,0.2665,61,258,2422,2436
PNRA,20131014,0.3276,0.3257,0.3266,317,360,18650,16660
PNW,20131014,0.6068,0.5277,0.5673,0,0,398,198
PNY,20131014,0.3559,0.5079,0.4319,5,0,162,18
PODD,20131014,0.4983,0.5037,0.501,15,2482,4258,4409
POL,20131014,0.3753,0.3914,0.3833,0,0,696,1108
POM,20131014,0.274,0.3254,0.2997,1,1,3301,1494
POOL,20131014,0.3102,0.3247,0.3174,0,0,999,1983
POR,20131014,0.3355,0.3491,0.3423,0,0,1156,913
POST,20131014,0.3487,0.3434,0.346,0,0,590,522
POT,20131014,0.3066,0.3004,0.3035,9870,3369,311572,323183
POWI,20131014,0.4803,0.488,0.4841,13,1,759,949
POWL,20131014,0.7793,0.7544,0.7668,0,0,3,0
POWR,20131014,0.555,0.5835,0.5693,7,2,1806,936
POZN,20131014,0.7097,0.8699,0.7898,0,0,4125,1726
PPBI,20131014,0.5293,0.6138,0.5715,0,0,0,86
PPC,20131014,0.6674,0.6598,0.6636,21,38,23236,4963
PPG,20131014,0.2549,0.2779,0.2664,101,202,9535,10381
PPH,20131014,0.9886,0.9907,0.9896,0,0,28,6
PPHM,20131014,1.5778,1.8208,1.6993,377,0,21262,3655
PPL,20131014,0.1724,0.189,0.1807,268,193,40592,15513
PPO,20131014,0.5291,0.5649,0.547,91,32,8412,12457
PPP,20131014,1.0856,1.0076,1.0466,0,0,1732,808
PPS,20131014,0.2772,0.2922,0.2847,0,0,43,37
PQ,20131014,0.5373,0.8567,0.697,0,0,908,1710
PRA,20131014,0.4072,0.5147,0.461,0,0,328,22
PRAA,20131014,0.3847,0.4769,0.4308,24,145,3396,7073
PRAN,20131014,1.9961,1.6413,1.8187,10,0,1480,1143
PRCP,20131014,0.5959,0.7184,0.6572,85,6,970,443
PRE,20131014,0.2237,0.3476,0.2856,0,8,1513,1592
PRFT,20131014,0.4647,0.4326,0.4487,149,0,521,249
PRGN,20131014,0,0,0,0,0,0,0
PRGO,20131014,0.2408,0.2537,0.2472,743,338,18090,9071
PRGS,20131014,0.9163,0.5461,0.7312,10,0,325,147
PRGX,20131014,1.1092,1.2507,1.18,0,0,10,0
PRI,20131014,0.3375,0.4163,0.3769,0,0,457,211
PRIM,20131014,0.3875,0.3862,0.3868,0,0,35,248
PRKR,20131014,4.143,4.1788,4.1609,2383,1693,34155,14247
PRLB,20131014,0.5805,0.5887,0.5846,150,89,6884,8125
PRMW,20131014,1.1429,1.0041,1.0735,58,0,1019,64
PRO,20131014,0.6368,0.7099,0.6734,0,0,44,10
PRSC,20131014,0.4925,0.5195,0.506,0,0,115,120
PRSS,20131014,2.0321,1.9368,1.9844,0,0,78,48
PRTA,20131014,0.7329,0.7692,0.7511,5,0,164,196
PRU,20131014,0.2614,0.2634,0.2624,329,676,45970,46121
PRXL,20131014,0.365,0.3983,0.3816,33,2,1007,681
PSA,20131014,0.2115,0.2011,0.2063,37,81,5572,4934
PSB,20131014,0.374,0.3254,0.3497,0,0,114,133
PSDV,20131014,2.6463,2.5293,2.5878,838,2554,13222,6625
PSE,20131014,0.3068,0.4126,0.3597,0,0,905,676
PSEC,20131014,0.4107,0.4922,0.4514,11,155,5949,6950
PSEM,20131014,0.5658,0.57,0.5679,0,66,353,390
PSMI,20131014,0.8978,0.8711,0.8844,0,3,1591,206
PSMT,20131014,0.2969,0.3646,0.3308,44,5,1526,726
PSO,20131014,0.3653,0.4365,0.4009,6,0,234,170
PSP,20131014,0.2863,0.268,0.2771,0,0,12,0
PSQ,20131014,0.2208,0.1942,0.2075,1,0,682,557
PST,20131014,0.161,0.1888,0.1749,51,0,1505,1856
PSTB,20131014,0,0,0,0,0,113,38
PSTI,20131014,1.2682,1.3393,1.3038,7,0,4122,2533
PSUN,20131014,1.3223,1.2705,1.2964,56,0,12708,2807
PSX,20131014,0.305,0.3664,0.3357,3922,1980,150294,105162
PSXP,20131014,0.5497,0.3764,0.4631,1,0,589,438
PT,20131014,0.6308,0.7138,0.6723,61,0,2080,1197
PTEN,20131014,0.3719,0.3774,0.3747,78,10,14479,4229
PTIE,20131014,1.7918,1.8402,1.816,65,0,3408,1025
PTM,20131014,0.3826,0.3564,0.3695,1,0,541,101
PTP,20131014,0.6421,0.7982,0.7201,3,0,77,66
PTR,20131014,0.2726,0.2709,0.2717,83,13,3550,3621
PTRY,20131014,0.4458,0.4467,0.4462,130,18,778,167
